ESCrE,Category,No. chromosomal,No. plasmidic,Proportion plasmidic
blaKPC-2,Carbapenemase,0,5,100
blaCMY-4,ampC-like,0,3,100
blaCTX-M-55,ESBL,0,2,100
blaCTX-M,ESBL,0,1,100
blaCTX-M-3,ESBL,0,1,100
blaSHV-12,ESBL,0,1,100
blaKPC-3,Carbapenemase,1,7,87.5
blaCTX-M-27,ESBL,11,21,65.62
blaCMY-2,ESBL,4,5,55.56
blaCTX-M-15,ESBL,34,32,48.48
blaCMY,ampC-like,8,2,20
blaACT,ampC-like,5,0,0
blaACT-115,ampC-like,1,0,0
blaACT-17,ampC-like,8,0,0
blaACT-24,ampC-like,4,0,0
blaEC,ampC-like,88,0,0
blaEC-5,ampC-like,11,0,0
blaOXY-1-11,ESBL,1,0,0
